ID,ISO_DateTime_UTC,Vessel,Latitude,Longitude,Cruise_type,Cruise_num,Cast,Cast_type,Bottle_number,QF_Niskin_GoFlo,Depth,QF_depth,p1,QF_p1,p2,QF_p2,p3,QF_p3,p4,QF_p4,p5,QF_p5,p6,QF_p6,p7,QF_p7,p8,QF_p8,p9,QF_p9,p10,QF_p10,p11,QF_p11,p12,QF_p12,p13,QF_p13,p14,QF_p14,p15,QF_p15,p16_Chl,QF_p16_Chl,p17_Phae,QF_p17_Phae,p18,QF_p18,p19,QF_p19,p20,QF_p20,p21,QF_p21,yyyymmdd,decy,time
1000900603,1989-06-22T18:49Z,R/V Weatherbird I,31.803,-64.058,BATS Core,10009,6,CTD casts,3,2,148.1,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.111,2,,9,,9,,9,,9,,9,19890622,1989.47338,1849
1000900602,1989-06-22T18:49Z,R/V Weatherbird I,31.803,-64.058,BATS Core,10009,6,CTD casts,2,2,199.3,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.021,2,,9,,9,,9,,9,,9,19890622,1989.47338,1849
1000900601,1989-06-22T18:49Z,R/V Weatherbird I,31.803,-64.058,BATS Core,10009,6,CTD casts,1,2,250.5,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.011,2,,9,,9,,9,,9,,9,19890622,1989.47338,1849
1001000712,1989-07-20T10:00Z,R/V Weatherbird I,31.962,-64.250,BATS Core,10010,7,CTD casts,12,2,0.9,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.033,2,,9,,9,,9,,9,,9,19890720,1989.54909,1000
1001000711,1989-07-20T10:00Z,R/V Weatherbird I,31.962,-64.250,BATS Core,10010,7,CTD casts,11,2,25.0,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.037,2,,9,,9,,9,,9,,9,19890720,1989.54909,1000
1001000710,1989-07-20T10:00Z,R/V Weatherbird I,31.962,-64.250,BATS Core,10010,7,CTD casts,10,2,75.7,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.092,2,,9,,9,,9,,9,,9,19890720,1989.54909,1000
1001000709,1989-07-20T10:00Z,R/V Weatherbird I,31.962,-64.250,BATS Core,10010,7,CTD casts,9,2,91.2,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.169,2,,9,,9,,9,,9,,9,19890720,1989.54909,1000
1001000708,1989-07-20T10:00Z,R/V Weatherbird I,31.962,-64.250,BATS Core,10010,7,CTD casts,8,2,99.9,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.245,2,,9,,9,,9,,9,,9,19890720,1989.54909,1000
1001000707,1989-07-20T10:00Z,R/V Weatherbird I,31.962,-64.250,BATS Core,10010,7,CTD casts,7,2,107.3,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.224,2,,9,,9,,9,,9,,9,19890720,1989.54909,1000
1001000706,1989-07-20T10:00Z,R/V Weatherbird I,31.962,-64.250,BATS Core,10010,7,CTD casts,6,2,116.9,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.206,2,,9,,9,,9,,9,,9,19890720,1989.54909,1000
1001000705,1989-07-20T10:00Z,R/V Weatherbird I,31.962,-64.250,BATS Core,10010,7,CTD casts,5,2,123.4,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.184,2,,9,,9,,9,,9,,9,19890720,1989.54909,1000
1001000704,1989-07-20T10:00Z,R/V Weatherbird I,31.962,-64.250,BATS Core,10010,7,CTD casts,4,2,126.0,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.174,2,,9,,9,,9,,9,,9,19890720,1989.54909,1000
1001000703,1989-07-20T10:00Z,R/V Weatherbird I,31.962,-64.250,BATS Core,10010,7,CTD casts,3,2,135.4,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.148,2,,9,,9,,9,,9,,9,19890720,1989.54909,1000
1001000702,1989-07-20T10:00Z,R/V Weatherbird I,31.962,-64.250,BATS Core,10010,7,CTD casts,2,2,150.5,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.108,2,,9,,9,,9,,9,,9,19890720,1989.54909,1000
1001000701,1989-07-20T10:00Z,R/V Weatherbird I,31.962,-64.250,BATS Core,10010,7,CTD casts,1,2,190.3,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.014,2,,9,,9,,9,,9,,9,19890720,1989.54909,1000
1001108312,1989-08-17T07:00Z,R/V Weatherbird I,31.433,-64.067,BATS Core,10011,83,Hydrocast,12,2,1.0,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.033,2,,9,,9,,9,,9,,9,19890817,1989.62546,700
1001108311,1989-08-17T07:00Z,R/V Weatherbird I,31.433,-64.067,BATS Core,10011,83,Hydrocast,11,2,20.0,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.042,2,,9,,9,,9,,9,,9,19890817,1989.62546,700
1001108310,1989-08-17T07:00Z,R/V Weatherbird I,31.433,-64.067,BATS Core,10011,83,Hydrocast,10,2,40.0,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.053,2,,9,,9,,9,,9,,9,19890817,1989.62546,700
1001108309,1989-08-17T07:00Z,R/V Weatherbird I,31.433,-64.067,BATS Core,10011,83,Hydrocast,9,2,60.0,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.079,2,,9,,9,,9,,9,,9,19890817,1989.62546,700
1001108308,1989-08-17T07:00Z,R/V Weatherbird I,31.433,-64.067,BATS Core,10011,83,Hydrocast,8,2,70.0,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.094,2,,9,,9,,9,,9,,9,19890817,1989.62546,700
1001108306,1989-08-17T07:00Z,R/V Weatherbird I,31.433,-64.067,BATS Core,10011,83,Hydrocast,6,2,90.0,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.242,2,,9,,9,,9,,9,,9,19890817,1989.62546,700
1001108305,1989-08-17T07:00Z,R/V Weatherbird I,31.433,-64.067,BATS Core,10011,83,Hydrocast,5,2,100.0,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.235,2,,9,,9,,9,,9,,9,19890817,1989.62546,700
1001108304,1989-08-17T07:00Z,R/V Weatherbird I,31.433,-64.067,BATS Core,10011,83,Hydrocast,4,2,120.0,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.134,2,,9,,9,,9,,9,,9,19890817,1989.62546,700
1001108303,1989-08-17T07:00Z,R/V Weatherbird I,31.433,-64.067,BATS Core,10011,83,Hydrocast,3,2,150.0,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.035,2,,9,,9,,9,,9,,9,19890817,1989.62546,700
1001108302,1989-08-17T07:00Z,R/V Weatherbird I,31.433,-64.067,BATS Core,10011,83,Hydrocast,2,2,200.0,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.010,2,,9,,9,,9,,9,,9,19890817,1989.62546,700
1001108301,1989-08-17T07:00Z,R/V Weatherbird I,31.433,-64.067,BATS Core,10011,83,Hydrocast,1,2,250.0,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.008,2,,9,,9,,9,,9,,9,19890817,1989.62546,700
1001300412,1989-10-20T16:30Z,R/V Weatherbird I,31.915,-64.193,BATS Core,10013,4,CTD casts,12,2,2.8,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.122,2,,9,,9,,9,,9,,9,19891020,1989.80188,1630
1001300411,1989-10-20T16:30Z,R/V Weatherbird I,31.915,-64.193,BATS Core,10013,4,CTD casts,11,2,5.6,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.130,2,,9,,9,,9,,9,,9,19891020,1989.80188,1630
1001300410,1989-10-20T16:30Z,R/V Weatherbird I,31.915,-64.193,BATS Core,10013,4,CTD casts,10,2,26.6,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.057,2,,9,,9,,9,,9,,9,19891020,1989.80188,1630
1001300409,1989-10-20T16:30Z,R/V Weatherbird I,31.915,-64.193,BATS Core,10013,4,CTD casts,9,2,51.1,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.083,2,,9,,9,,9,,9,,9,19891020,1989.80188,1630
1001300408,1989-10-20T16:30Z,R/V Weatherbird I,31.915,-64.193,BATS Core,10013,4,CTD casts,8,2,74.5,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.185,2,,9,,9,,9,,9,,9,19891020,1989.80188,1630
1001300407,1989-10-20T16:30Z,R/V Weatherbird I,31.915,-64.193,BATS Core,10013,4,CTD casts,7,2,85.3,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.233,2,,9,,9,,9,,9,,9,19891020,1989.80188,1630
1001300406,1989-10-20T16:30Z,R/V Weatherbird I,31.915,-64.193,BATS Core,10013,4,CTD casts,6,2,90.2,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.277,2,,9,,9,,9,,9,,9,19891020,1989.80188,1630
1001300405,1989-10-20T16:30Z,R/V Weatherbird I,31.915,-64.193,BATS Core,10013,4,CTD casts,5,2,101.6,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.248,2,,9,,9,,9,,9,,9,19891020,1989.80188,1630
1001300404,1989-10-20T16:30Z,R/V Weatherbird I,31.915,-64.193,BATS Core,10013,4,CTD casts,4,2,116.8,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.185,2,,9,,9,,9,,9,,9,19891020,1989.80188,1630
1001300403,1989-10-20T16:30Z,R/V Weatherbird I,31.915,-64.193,BATS Core,10013,4,CTD casts,3,2,151.3,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.086,2,,9,,9,,9,,9,,9,19891020,1989.80188,1630
1001300402,1989-10-20T16:30Z,R/V Weatherbird I,31.915,-64.193,BATS Core,10013,4,CTD casts,2,2,200.9,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.017,2,,9,,9,,9,,9,,9,19891020,1989.80188,1630
1001300401,1989-10-20T16:30Z,R/V Weatherbird I,31.915,-64.193,BATS Core,10013,4,CTD casts,1,2,250.7,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.008,2,,9,,9,,9,,9,,9,19891020,1989.80188,1630
1001400412,1989-11-28T00:00Z,R/V Weatherbird II,31.655,-64.114,BATS Core,10014,4,CTD casts,12,2,2.7,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.120,2,,9,,9,,9,,9,,9,19891128,1989.90685,0
1001400411,1989-11-28T00:00Z,R/V Weatherbird II,31.655,-64.114,BATS Core,10014,4,CTD casts,11,2,9.9,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.121,2,,9,,9,,9,,9,,9,19891128,1989.90685,0
1001400410,1989-11-28T00:00Z,R/V Weatherbird II,31.655,-64.114,BATS Core,10014,4,CTD casts,10,2,20.1,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.119,2,,9,,9,,9,,9,,9,19891128,1989.90685,0
1001400409,1989-11-28T00:00Z,R/V Weatherbird II,31.655,-64.114,BATS Core,10014,4,CTD casts,9,2,41.4,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.123,2,,9,,9,,9,,9,,9,19891128,1989.90685,0
1001400408,1989-11-28T00:00Z,R/V Weatherbird II,31.655,-64.114,BATS Core,10014,4,CTD casts,8,2,61.5,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.122,2,,9,,9,,9,,9,,9,19891128,1989.90685,0
1001400407,1989-11-28T00:00Z,R/V Weatherbird II,31.655,-64.114,BATS Core,10014,4,CTD casts,7,2,81.1,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.124,2,,9,,9,,9,,9,,9,19891128,1989.90685,0
1001400406,1989-11-28T00:00Z,R/V Weatherbird II,31.655,-64.114,BATS Core,10014,4,CTD casts,6,2,90.2,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.273,2,,9,,9,,9,,9,,9,19891128,1989.90685,0
1001400405,1989-11-28T00:00Z,R/V Weatherbird II,31.655,-64.114,BATS Core,10014,4,CTD casts,5,2,100.6,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.297,2,,9,,9,,9,,9,,9,19891128,1989.90685,0
1001400404,1989-11-28T00:00Z,R/V Weatherbird II,31.655,-64.114,BATS Core,10014,4,CTD casts,4,2,120.9,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.085,2,,9,,9,,9,,9,,9,19891128,1989.90685,0
1001400403,1989-11-28T00:00Z,R/V Weatherbird II,31.655,-64.114,BATS Core,10014,4,CTD casts,3,2,139.9,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.044,2,,9,,9,,9,,9,,9,19891128,1989.90685,0
1001400402,1989-11-28T00:00Z,R/V Weatherbird II,31.655,-64.114,BATS Core,10014,4,CTD casts,2,2,175.8,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.018,2,,9,,9,,9,,9,,9,19891128,1989.90685,0
1001400401,1989-11-28T00:00Z,R/V Weatherbird II,31.655,-64.114,BATS Core,10014,4,CTD casts,1,2,227.0,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,0.012,2,,9,,9,,9,,9,,9,19891128,1989.90685,0
1001500212,1989-12-19T22:30Z,R/V Weatherbird II,31.734,-64.175,BATS Core,10015,2,CTD casts,12,2,2.3,2,0,2,0,2,3,2,0,2,7,2,2,2,13,2,0,2,2,2,0,2,0,2,,9,0,2,70,2,6,2,0.153,2,,9,0,2,17,2,,9,,9,19891219,1989.96695,2230
1001500211,1989-12-19T22:30Z,R/V Weatherbird II,31.734,-64.175,BATS Core,10015,2,CTD casts,11,2,20.7,2,0,2,0,2,3,2,0,2,9,2,1,2,14,2,2,2,2,2,0,2,0,2,,9,7,2,71,2,4,2,0.165,2,,9,1,2,19,2,,9,,9,19891219,1989.96695,2230
1001500210,1989-12-19T22:30Z,R/V Weatherbird II,31.734,-64.175,BATS Core,10015,2,CTD casts,10,2,40.2,2,2,2,0,2,9,2,0,2,10,2,2,2,16,2,0,2,2,2,0,2,0,2,,9,9,2,71,2,0,2,0.165,2,,9,0,2,17,2,,9,,9,19891219,1989.96695,2230
1001500209,1989-12-19T22:30Z,R/V Weatherbird II,31.734,-64.175,BATS Core,10015,2,CTD casts,9,2,60.3,2,3,2,0,2,3,2,0,2,9,2,1,2,13,2,0,2,2,2,0,2,0,2,,9,8,2,72,2,0,2,0.174,2,,9,0,2,19,2,,9,,9,19891219,1989.96695,2230
1001500208,1989-12-19T22:30Z,R/V Weatherbird II,31.734,-64.175,BATS Core,10015,2,CTD casts,8,2,90.0,2,0,2,0,2,5,2,0,2,12,2,2,2,19,2,2,2,2,2,0,2,0,2,,9,10,2,87,2,9,2,0.179,2,,9,0,2,18,2,,9,,9,19891219,1989.96695,2230
1001500207,1989-12-19T22:30Z,R/V Weatherbird II,31.734,-64.175,BATS Core,10015,2,CTD casts,7,2,100.2,2,0,2,0,2,5,2,0,2,13,2,0,2,21,2,0,2,3,2,0,2,0,2,,9,10,2,93,2,7,2,0.208,2,,9,1,2,17,2,,9,,9,19891219,1989.96695,2230
1001500206,1989-12-19T22:30Z,R/V Weatherbird II,31.734,-64.175,BATS Core,10015,2,CTD casts,6,2,108.1,2,0,2,0,2,5,2,0,2,8,2,0,2,15,2,0,2,2,2,0,2,0,2,,9,13,2,73,2,0,2,0.189,2,,9,1,2,15,2,,9,,9,19891219,1989.96695,2230
1001500205,1989-12-19T22:30Z,R/V Weatherbird II,31.734,-64.175,BATS Core,10015,2,CTD casts,5,2,119.8,2,0,2,0,2,6,2,0,2,14,2,2,2,16,2,0,2,2,2,0,2,0,2,,9,53,2,79,2,14,2,0.198,2,,9,0,2,7,2,,9,,9,19891219,1989.96695,2230
1001500204,1989-12-19T22:30Z,R/V Weatherbird II,31.734,-64.175,BATS Core,10015,2,CTD casts,4,2,139.7,2,0,2,0,2,0,2,0,2,6,2,0,2,11,2,0,2,3,2,0,2,0,2,,9,27,2,34,2,5,2,0.101,2,,9,0,2,3,2,,9,,9,19891219,1989.96695,2230
1001500203,1989-12-19T22:30Z,R/V Weatherbird II,31.734,-64.175,BATS Core,10015,2,CTD casts,3,2,168.9,2,0,2,0,2,0,2,0,2,0,2,0,2,4,2,0,2,0,2,0,2,0,2,,9,0,2,8,2,0,2,0.032,2,,9,0,2,0,2,,9,,9,19891219,1989.96695,2230
1001500202,1989-12-19T22:30Z,R/V Weatherbird II,31.734,-64.175,BATS Core,10015,2,CTD casts,2,2,199.2,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,,9,0,2,5,2,0,2,0.020,2,,9,0,2,0,2,,9,,9,19891219,1989.96695,2230
1001500201,1989-12-19T22:30Z,R/V Weatherbird II,31.734,-64.175,BATS Core,10015,2,CTD casts,1,2,250.8,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,,9,0,2,0,2,0,2,0.019,2,,9,0,2,0,2,,9,,9,19891219,1989.96695,2230
1001600412,1990-01-17T10:05Z,R/V Weatherbird II,31.913,-64.405,BATS Core,10016,4,CTD casts,12,2,2.6,2,0,2,0,2,7,2,0,2,11,2,5,2,20,2,0,2,7,2,0,2,1,2,,9,6,2,93,2,8,2,0.079,2,,9,0,2,27,2,,9,,9,19900117,1990.04499,1005
1001600411,1990-01-17T10:05Z,R/V Weatherbird II,31.913,-64.405,BATS Core,10016,4,CTD casts,11,2,19.6,2,0,2,0,2,5,2,0,2,10,2,6,2,21,2,0,2,6,2,0,2,2,2,,9,6,2,93,2,6,2,0.075,2,,9,2,2,29,2,,9,,9,19900117,1990.04499,1005
1001600410,1990-01-17T10:05Z,R/V Weatherbird II,31.913,-64.405,BATS Core,10016,4,CTD casts,10,2,40.1,2,3,2,0,2,9,2,4,2,11,2,6,2,22,2,0,2,5,2,0,2,1,2,,9,7,2,96,2,5,2,0.080,2,,9,1,2,28,2,,9,,9,19900117,1990.04499,1005
1001600409,1990-01-17T10:05Z,R/V Weatherbird II,31.913,-64.405,BATS Core,10016,4,CTD casts,9,2,60.7,2,2,2,0,2,5,2,0,2,13,2,6,2,25,2,0,2,6,2,0,2,0,2,,9,13,2,101,2,7,2,0.078,2,,9,1,2,28,2,,9,,9,19900117,1990.04499,1005
1001600408,1990-01-17T10:05Z,R/V Weatherbird II,31.913,-64.405,BATS Core,10016,4,CTD casts,8,2,80.1,2,4,2,0,2,8,2,0,2,17,2,6,2,38,2,0,2,4,2,0,2,0,2,,9,17,2,144,2,9,2,0.109,2,,9,2,2,28,2,,9,,9,19900117,1990.04499,1005
1001600407,1990-01-17T10:05Z,R/V Weatherbird II,31.913,-64.405,BATS Core,10016,4,CTD casts,7,2,90.4,2,5,2,0,2,9,2,0,2,25,2,4,2,47,2,0,2,5,2,1,2,0,2,,9,40,2,174,2,18,2,0.132,2,,9,2,2,26,2,,9,,9,19900117,1990.04499,1005
1001600406,1990-01-17T10:05Z,R/V Weatherbird II,31.913,-64.405,BATS Core,10016,4,CTD casts,6,2,99.8,2,6,2,0,2,9,2,0,2,23,2,3,2,49,2,0,2,5,2,0,2,0,2,,9,23,2,146,2,18,2,0.118,2,,9,2,2,17,2,,9,,9,19900117,1990.04499,1005
1001600405,1990-01-17T10:05Z,R/V Weatherbird II,31.913,-64.405,BATS Core,10016,4,CTD casts,5,2,120.3,2,5,2,0,2,6,2,0,2,20,2,5,2,45,2,0,2,3,2,1,2,0,2,,9,27,2,134,2,9,2,0.104,2,,9,2,2,17,2,,9,,9,19900117,1990.04499,1005
1001600404,1990-01-17T10:05Z,R/V Weatherbird II,31.913,-64.405,BATS Core,10016,4,CTD casts,4,2,139.5,2,6,2,0,2,5,2,0,2,18,2,2,2,26,2,0,2,3,2,0,2,0,2,,9,48,2,78,2,13,2,0.066,2,,9,1,2,5,2,,9,,9,19900117,1990.04499,1005
1001600403,1990-01-17T10:05Z,R/V Weatherbird II,31.913,-64.405,BATS Core,10016,4,CTD casts,3,2,161.5,2,5,2,0,2,0,2,0,2,5,2,0,2,16,2,0,2,1,2,0,2,0,2,,9,15,2,26,2,0,2,0.026,2,,9,0,2,0,2,,9,,9,19900117,1990.04499,1005
1001600402,1990-01-17T10:05Z,R/V Weatherbird II,31.913,-64.405,BATS Core,10016,4,CTD casts,2,2,200.0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,0,2,0,2,0,2,0,2,,9,0,2,3,2,0,2,0.008,2,,9,0,2,0,2,,9,,9,19900117,1990.04499,1005
1001600401,1990-01-17T10:05Z,R/V Weatherbird II,31.913,-64.405,BATS Core,10016,4,CTD casts,1,2,250.1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,,9,0,2,0,2,0,2,0.011,2,,9,0,2,0,2,,9,,9,19900117,1990.04499,1005
2001600211,1990-01-31T16:36Z,R/V Weatherbird II,31.909,-64.239,BATS Bloom A,20016,2,CTD casts,11,2,0.7,2,0,2,0,2,0,2,0,2,4,2,4,2,12,2,0,2,6,2,0,2,0,2,,9,0,2,60,2,0,2,0.048,2,,9,0,2,29,2,,9,,9,19900131,1990.08409,1636
2001600210,1990-01-31T16:36Z,R/V Weatherbird II,31.909,-64.239,BATS Bloom A,20016,2,CTD casts,10,2,18.7,2,0,2,0,2,0,2,0,2,6,2,6,2,12,2,0,2,6,2,0,2,0,2,,9,0,2,60,2,0,2,0.048,2,,9,0,2,26,2,,9,,9,19900131,1990.08409,1636
2001600209,1990-01-31T16:36Z,R/V Weatherbird II,31.909,-64.239,BATS Bloom A,20016,2,CTD casts,9,2,39.6,2,0,2,0,2,0,2,0,2,7,2,4,2,15,2,0,2,3,2,0,2,1,2,,9,0,2,71,2,7,2,0.057,2,,9,0,2,28,2,,9,,9,19900131,1990.08409,1636
2001600208,1990-01-31T16:36Z,R/V Weatherbird II,31.909,-64.239,BATS Bloom A,20016,2,CTD casts,8,2,58.0,2,4,2,0,2,4,2,0,2,11,2,9,2,29,2,0,2,4,2,0,2,0,2,,9,0,2,104,2,6,2,0.085,2,,9,0,2,31,2,,9,,9,19900131,1990.08409,1636
2001600207,1990-01-31T16:36Z,R/V Weatherbird II,31.909,-64.239,BATS Bloom A,20016,2,CTD casts,7,2,79.0,2,0,2,0,2,6,2,0,2,13,2,6,2,33,2,0,2,2,2,0,2,0,2,,9,13,2,115,2,3,2,0.097,2,,9,0,2,29,2,,9,,9,19900131,1990.08409,1636
2001600206,1990-01-31T16:36Z,R/V Weatherbird II,31.909,-64.239,BATS Bloom A,20016,2,CTD casts,6,2,98.9,2,0,2,0,2,6,2,0,2,15,2,4,2,49,2,0,2,4,2,0,2,0,2,,9,21,2,176,2,13,2,0.158,2,,9,0,2,38,2,,9,,9,19900131,1990.08409,1636
2001600205,1990-01-31T16:36Z,R/V Weatherbird II,31.909,-64.239,BATS Bloom A,20016,2,CTD casts,5,2,109.5,2,6,2,0,2,12,2,0,2,22,2,2,2,69,2,0,2,4,2,0,2,0,2,,9,39,2,215,2,22,2,0.182,2,,9,6,2,31,2,,9,,9,19900131,1990.08409,1636
2001600204,1990-01-31T16:36Z,R/V Weatherbird II,31.909,-64.239,BATS Bloom A,20016,2,CTD casts,4,2,136.8,2,0,2,0,2,0,2,0,2,16,2,0,2,27,2,0,2,2,2,0,2,0,2,,9,43,2,101,2,14,2,0.077,2,,9,0,2,9,2,,9,,9,19900131,1990.08409,1636
2001600203,1990-01-31T16:36Z,R/V Weatherbird II,31.909,-64.239,BATS Bloom A,20016,2,CTD casts,3,2,160.5,2,0,2,0,2,0,2,0,2,17,2,0,2,25,2,0,2,0,2,0,2,0,2,,9,40,2,62,2,6,2,0.051,2,,9,0,2,2,2,,9,,9,19900131,1990.08409,1636
2001600202,1990-01-31T16:36Z,R/V Weatherbird II,31.909,-64.239,BATS Bloom A,20016,2,CTD casts,2,2,201.2,2,0,2,0,2,0,2,0,2,6,2,0,2,10,2,0,2,0,2,0,2,0,2,,9,13,2,12,2,0,2,0.016,2,,9,0,2,0,2,,9,,9,19900131,1990.08409,1636
2001600201,1990-01-31T16:36Z,R/V Weatherbird II,31.909,-64.239,BATS Bloom A,20016,2,CTD casts,1,2,250.0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,,9,0,2,4,2,0,2,0.003,2,,9,0,2,0,2,,9,,9,19900131,1990.08409,1636
1001708412,1990-02-16T16:50Z,R/V Weatherbird II,32.000,-64.311,BATS Core,10017,84,Hydrocast,12,2,2.0,2,4,2,0,2,4,2,0,2,12,2,3,2,38,2,0,2,14,2,1,2,1,2,,9,10,2,130,2,0,2,0.095,2,,9,2,2,35,2,,9,,9,19900216,1990.12795,1650
1001708411,1990-02-16T16:50Z,R/V Weatherbird II,32.000,-64.311,BATS Core,10017,84,Hydrocast,11,2,21.0,2,5,2,0,2,5,2,0,2,16,2,3,2,38,2,0,2,12,2,0,2,1,2,,9,17,2,138,2,9,2,0.100,2,,9,2,2,38,2,,9,,9,19900216,1990.12795,1650
1001708410,1990-02-16T16:50Z,R/V Weatherbird II,32.000,-64.311,BATS Core,10017,84,Hydrocast,10,2,41.0,2,3,2,0,2,7,2,0,2,17,2,4,2,42,2,0,2,8,2,0,2,1,2,,9,16,2,141,2,7,2,0.115,2,,9,3,2,36,2,,9,,9,19900216,1990.12795,1650
1001708409,1990-02-16T16:50Z,R/V Weatherbird II,32.000,-64.311,BATS Core,10017,84,Hydrocast,9,2,61.0,2,5,2,2,2,8,2,5,2,17,2,4,2,49,2,0,2,7,2,0,2,0,2,,9,16,2,150,2,17,2,0.129,2,,9,2,2,32,2,,9,,9,19900216,1990.12795,1650
1001708408,1990-02-16T16:50Z,R/V Weatherbird II,32.000,-64.311,BATS Core,10017,84,Hydrocast,8,2,82.0,2,4,2,0,2,10,2,2,2,19,2,5,2,30,2,0,2,8,2,0,2,0,2,,9,19,2,172,2,12,2,0.127,2,,9,3,2,34,2,,9,,9,19900216,1990.12795,1650
